y (yes or no)  ,probability of yes (or score)
0,0.04407146310062298
0,0.08919653850655944
0,0.000684133746057891
0,0.007259226711175004
0,0.06697621989546289
0,0.012326939087585144
0,0.47417789516363695
0,0.2295431579925676
0,0.0010124812935561978
0,0.07989290563111934
0,0.009860119690683624
0,0.005992168494476343
0,0.010475772226028284
0,0.2544985077298218
0,0.008359441921556536
0,0.03085603203845836
0,0.0025860240373578635
1,0.9948080870591942
1,0.8373981400984114
0,0.0016867220400934066
0,0.0010600699624269314
0,0.02608945610602533
0,0.0009047656402832286
0,0.0007831436700399136
1,0.9507813831670064
0,0.2787390736265975
0,0.04107081883321993
0,0.09258855611164578
0,0.0028662362579469115
1,0.5907206564432085
0,0.0006502150584848007
0,0.23929425195210205
0,0.3892757652370403
0,0.08970751070586813
0,0.26030903431120656
0,0.03374423791523526
0,0.013602239677174418
0,0.010807865559964632
0,0.002740764113784768
1,0.7325982406398335
0,0.005779675159873632
1,0.5760477975896215
1,0.6082667671043461
0,0.06333014217255464
1,0.958608005626761
0,0.06039009004552433
0,0.21207321755643954
0,0.2090605639772042
0,0.021133768043013014
0,0.000914667533407116
0,0.045205428454978894
0,0.002658288536709328
0,0.28752319087355416
0,0.0002429953427190149
0,0.12109088765629769
0,0.2094075036965071
0,0.2507564201918064
0,0.13791137592901553
0,0.021312455549355187
0,0.0004401361681376999
0,0.01611400060826727
0,0.363419284828042
1,0.675372771423047
1,0.7349063473688577
0,0.05948953908836958
0,0.017847382748652343
0,0.005766013551944229
0,0.0261341177152913
0,0.00927031097609554
0,0.24994789283942537
0,0.003876991558989934
0,0.06321684575138149
0,0.10802467399216535
0,0.06385459311446944
0,0.011791154711354869
0,0.0010008280413907084
0,0.2499881267215477
0,0.01009708540349028
0,0.004781081394762395
0,0.014944011829769484
0,0.2961271154185454
0,0.16373618424089925
0,0.011332680811022235
0,0.20175678747559486
0,0.013114955578101124
0,0.041567154515742916
1,0.5998913555295768
0,0.052714511998546515
0,0.05605120620997534
1,0.9066939646275577
0,0.0004650680155401292
0,0.2863992602356012
1,0.6998270212748173
0,0.03708641087660207
0,0.007449495468726903
0,0.013866549866388746
0,0.02131211175341864
0,0.3137760797229993
1,0.507524877568653
0,0.10022026829127839
0,0.16754305873114042
0,0.04530605412097103
1,0.9717854299032228
0,0.006699641732632012
0,0.001233267461179043
0,0.49355800242572134
0,0.49738532327159557
0,0.015426114301447337
1,0.9675838841823665
1,0.9575373307625137
1,0.6680584613928575
1,0.7972722490171651
0,0.008304795506596496
0,0.0013838921324888856
1,0.5114764492614629
1,0.9960754663904339
0,0.029154051715405895
0,0.007932803657228225
0,0.10752186165844599
0,0.0023975696981672298
1,0.935261438278128
0,0.02942679711650913
0,0.005228108176025982
0,0.042901894838275285
0,0.37282561173097317
0,0.014960913148112404
0,0.013579794283599435
0,0.029948856199367224
0,0.49245142633683553
0,0.13293087492041966
0,0.12682722831877982
0,0.459596520638401
0,0.05515423597376863
0,0.39433621597747576
0,0.010247815269161615
0,0.0034006721951589966
0,0.1336245764309819
1,0.8191206744383406
0,0.031842558718356215
0,0.015353498941048599
0,0.26798924121056306
0,0.03617787867857769
0,0.23287116718522513
0,0.1489014408489667
1,0.6975570298689825
0,0.0012620957279714262
1,0.505068023040993
0,0.0076659465642872175
0,0.006286329380655367
0,0.06266551451638075
0,0.37089601481205325
0,0.20945139713372035
0,0.001704222900049224
0,0.08450326123812023
0,0.46325151106034346
0,0.01777106047544871
0,0.0014308027579131083
0,0.005677040416452637
0,0.010045550292443639
0,0.0048413855690306005
0,0.07796794302784736
0,0.009000658998771862
1,0.5588966476145768
0,0.4200853506751923
1,0.8800347844414107
0,0.37838037749210696
0,0.0008685683566466756
0,0.11703367026046388
1,0.7790474455489341
1,0.9934573426593623
1,0.5907217069790537
0,0.002204459490978145
0,0.2552225984269783
0,0.24917966612778275
0,0.0026227523847780357
1,0.6152040058457388
0,0.005705763235616073
0,0.00045820480257523563
0,0.1063015607675809
0,0.383831862408224
0,0.462743684580808
0,0.06266691282101046
0,0.14735112474748238
0,0.2015660215398014
1,0.6026552042138626
0,0.18994673400334378
0,0.20865562340134372
0,0.005062753890013847
0,0.020585849568363
0,0.04192895307605786
0,0.10542290728724732
0,0.006526678496043388
0,0.0007795769488121936
1,0.8822201694068753
0,0.009401301690019948
0,0.011664062247684216
0,0.2647492101483538
0,0.4668900159502099
0,0.0009458622468788803
0,0.06757324431966683
1,0.714242054129902
0,0.31776388872148
1,0.6043849100892836
0,0.04361285632916103
0,0.46307062117014086
0,0.01672063951578916
0,0.13124426984775014
0,0.005056303725700034
0,0.003698193451820655
0,0.01710580819720218
1,0.9035503566601464
0,0.020310105742194023
0,0.38189383366320295
0,0.23440997213260542
0,0.33164844287776407
1,0.9971165578086488
0,0.3565833732837328
0,0.002839288619951694
1,0.7905666088294958
0,0.17636209331275532
0,0.1841831864480207
0,0.009868163305995941
0,0.05818446247759984
0,0.10031339954647867
0,0.00235804904974447
0,0.04336013208981623
0,0.42510247713522203
0,0.03791252605465046
0,0.011503764397619824
0,0.1423109575738838
0,0.19257874674182102
0,0.04828297360772968
1,0.860927803682094
0,0.36009671461144743
0,0.02421340913453123
1,0.9690189996002347
0,0.10143584396087843
1,0.5463717223039427
0,0.060812234505439586
1,0.8788377850197368
0,0.01067079684231398
0,0.0005834602439172181
0,0.003798033898041495
1,0.5059269226453937
0,0.0560318183809763
0,0.0022983062448088554
1,0.7524011697524164
0,0.2413265771257333
0,0.24393701242645924
1,0.708096761330591
1,0.962806132991035
0,0.32226324593450417
0,0.14417461076970162
1,0.687102839106194
1,0.9981619252661117
0,0.17512707270109404
0,0.004480682303771643
1,0.7697248743990547
0,0.4430469923848132
0,0.44594068962070976
0,0.004575463509804477
0,0.042446067558118444
0,0.06835124130718997
0,0.08984183491236745
0,0.32390027902260854
1,0.6453699849033622
1,0.5241900680828919
0,0.019520848188668668
1,0.9792329799485552
0,0.002457871614281947
0,0.006574758819739005
0,0.3085513255410383
0,0.031840307886501995
1,0.5814314843424822
0,0.007049472727439379
1,0.5058161124721605
0,0.01112676554836286
1,0.5251542243394073
0,0.17300537989948803
0,0.34415641665025404
1,0.6082190247209992
0,0.15991962008398525
1,0.5953793171499779
1,0.9600678004817489
1,0.911171757837359
1,0.8753332366542862
0,0.028553802073751026
1,0.6249496147323162
0,0.022491733524484702
1,0.7855277850052493
0,0.13445225416791654
0,0.03547854884005932
0,0.4359429201276808
0,0.0012700513876402586
0,0.07444823861086844
0,0.028556075226509475
0,0.32777810630786186
0,0.24346712053799133
0,0.2048317527557323
1,0.9376175386536593
0,0.003767376727773131
0,0.0010589201683900535
0,0.3505175417449256
0,0.16897627607518634
0,0.24559048522971746
1,0.8768307075002214
1,0.8126497424156182
1,0.9862751130034143
0,0.0008698239380768092
0,0.006478167651741115
0,0.33622392896374403
0,0.12226753319747075
0,0.04436125555338935
0,0.04172620037278837
0,0.0010615529893648764
1,0.9954928144539956
0,0.1157122893993666
0,0.000949913352733845
0,0.0011165064969725393
0,0.1518537166268046
0,0.1689620737715703
0,0.03326637145526825
0,0.022867220099224345
0,0.11931427713646486
0,0.000528042901113998
0,0.4633857064620397
0,0.35099531713323334
1,0.9851906769594272
1,0.5934407550629223
0,0.034258777072971355
1,0.6617942111064093
1,0.5652448956669551
0,0.15394626760427113
0,0.01213824145125732
0,0.018909274529451826
0,0.003795188540750792
0,0.08950448990567023
0,0.4223208741594215
0,0.21455443591279952
0,0.11139311163460523
0,0.01387138374151072
0,0.07638687442680327
0,0.015239708332272216
1,0.7196617550145483
0,0.004355903718976917
1,0.7211212751478103
0,0.009248392167772273
1,0.6496774619769774
0,0.271336771245178
1,0.9584563807852979
1,0.9237268661892688
0,0.022929467840938758
1,0.666221547498554
0,0.19024037326318735
0,0.05121020586342751
0,0.18452836225823846
0,0.0766471455480898
1,0.5843213181880782
1,0.832744593376496
0,0.3295986161660815
0,0.014234609534465295
0,0.3035347005283636
0,0.2912622661273021
0,0.15648418690040594
0,0.012150982568838275
0,0.36671564478935675
0,0.0029286704347187852
0,0.08689285015439427
1,0.5508258655514932
0,0.00113509431995129
0,0.44756799239537787
0,0.03256266824067827
0,0.11247588210457575
0,0.4584198235058263
1,0.7228220765209881
0,0.000942043407139722
0,0.047380520688459916
0,0.01734143546394108
0,0.006120550539267431
0,0.027329988783398502
0,0.006721363468899552
0,0.021883831937529467
0,0.029639589944720553
0,0.4692487055096915
1,0.6804033570975323
0,0.02004972278991816
0,0.10426540945539298
0,0.14896629884251336
0,0.013101751814535318
0,0.019640233815418382
1,0.6867028654655739
0,0.2613616577486928
1,0.7809772769853183
0,0.0057154147607547294
0,0.03145826850973493
0,0.15308327673565947
0,0.0005657130767684732
0,0.0030325634405261085
0,0.007330375333785726
0,0.00039976121723452496
1,0.9976520825758286
0,0.0006886193346634869
0,0.2581138715860113
0,0.008887652861277521
0,0.002588348167799316
0,0.002170316321156236
0,0.0032345750480452648
0,0.24211028534508028
0,0.1622857690345227
0,0.3618909446773918
0,0.007374596625031974
1,0.8232855751980639
0,0.005123278426307862
0,0.16053964627652512
0,0.0007141219658111037
1,0.675315602992961
0,0.036134905937408715
0,0.0013003639470144412
1,0.6012365697448647
0,0.08393797554895795
0,0.2983174087302502
1,0.8022305439688265
1,0.8729160635003788
1,0.9863734608313267
0,0.04690866315435583
0,0.4010620705682623
1,0.666551973435841
0,0.06625789661609972
0,0.06049387478765845
0,0.0010252758726193624
0,0.13079410866782237
1,0.5239736991159096
0,0.12151497715655273
0,0.004265781081552078
1,0.7162347703606318
1,0.8780587345624792
0,0.11445345688710779
0,0.21212000581709659
0,0.008372452163589594
0,0.0011267410307101346
0,0.04159714222331138
1,0.7218581835230701
1,0.6891350252036136
0,0.22295617579446053
0,0.014628094989933092
1,0.5164341607800228
0,0.4173079261580839
1,0.9704294277138762
0,0.4883113818800842
0,0.11798700241998204
1,0.5272283999485526
0,0.01092374637359067
0,0.22455493799844156
0,0.09292180697775125
0,0.005905423630861045
0,0.40926818424238565
0,0.014044327494290824
1,0.9529234947088029
0,0.017873447598712455
0,0.012832178503845772
0,0.3718097748734882
1,0.6646781796328507
0,0.010415217480934774
0,0.0015048656436032859
0,0.4963401046763704
0,0.15183493964983505
0,0.3490247277402879
0,0.373484408687871
0,0.0022582250337996384
0,0.4365843316912544
0,0.029688800414181316
0,0.23128250565059666
0,0.0022681919030968574
1,0.9926002555493435
1,0.9781758692305702
1,0.8413379683864558
0,0.4091075800818927
0,0.07737187411580058
0,0.06327962083474545
1,0.7596575830851527
1,0.9908842414007815
0,0.01005286770192938
0,0.14812463999837108
0,0.03988526740261117
0,0.004120494281436746
0,0.19199344819123845
1,0.6348249277997461
0,0.22377142549897955
1,0.9978324713529222
0,0.029319542817515525
1,0.8134813806609611
0,0.08041738129493298
0,0.1814984686659492
0,0.0005884947440474821
0,0.012496441818989405
0,0.036629279226706536
0,0.06300370682916018
0,0.47152261141531276
0,0.005236966131460211
0,0.0023632300885047274
0,0.05667019428019205
1,0.7799329976424998
0,0.03393684076756014
0,0.003197366475374755
0,0.1970214752701946
0,0.0009500438832886196
0,0.014266976597731849
0,0.003346617207222725
1,0.6044645570287905
0,0.07612150872555724
0,0.08571377017511449
0,0.0005657195032801275
0,0.15633739564066043
1,0.593993700660724
0,0.02323532172296146
0,0.0010871645793484879
1,0.9269240336077688
0,0.035010303445424044
1,0.9768395186002895
1,0.9905661908125751
0,0.350584889250795
0,0.12427302414405496
0,0.006467921167698209
0,0.005389245863364205
0,0.14539383714764345
0,0.03522051842740076
0,0.012793319702128655
0,0.013883961622455133
0,0.0056362633779352645
0,0.15620724498507232
0,0.004578995521137175
0,0.001310285373603519
0,0.0011346945011375695
0,0.007531493747203427
0,0.04324761828847376
0,0.040996774224938276
0,0.020169868945278873
0,0.001347144960761366
0,0.03866958325561754
0,0.004699609681833525
0,0.03480434558028349
0,0.12860872430010406
1,0.8939254528371919
1,0.5199397033687178
0,0.05110832008187757
0,0.35186532715990076
0,0.04153565829269114
0,0.2237065412138042
0,0.004889545691270692
0,0.013430271330652357
0,0.36716854587223197
0,0.004255223016061078
0,0.4691071011434749
1,0.5730606018680352
0,0.27393822938076734
0,0.010446130972962877
0,0.009439772602266762
0,0.058541611168891
0,0.00039826687387272086
1,0.613169246294866
0,0.008058693396349976
0,0.46471388715536305
0,0.03655851292406058
0,0.03404487923234667
0,0.10747127328923768
1,0.8397477244916531
0,0.019874990342479134
0,0.0010079979563885867
0,0.10989293414947363
0,0.2680234417359492
0,0.013072726613473829
0,0.005805400810981619
1,0.767231504385208
0,0.013138674010442084
0,0.004990451243665729
0,0.00540123066622323
0,0.0032340817877176153
0,0.03494636745852306
1,0.5289916599920195
0,0.0013900491583093814
0,0.004550678017870321
0,0.21074886866472184
1,0.981843305925348
0,0.07009793472980032
1,0.6308490234091638
0,0.013672275848854422
0,0.029836270102731016
0,0.19390830125865985
1,0.9678124487333908
0,0.06963568012770682
0,0.001476312449089318
0,0.024751225692706578
0,0.2984469205072781
0,0.11389660876641723
0,0.06849120868108886
0,0.27939860372353365
0,0.007197137844565978
0,0.09214357121935297
0,0.003410010880605321
0,0.02639514155204176
0,0.3836833589047435
0,0.031067593794388008
0,0.0991881001202808
0,0.0009968576223773088
0,0.13074513155093198
1,0.866281403819994
0,0.1777880202131681
1,0.5969455080303551
0,0.03759163626714102
1,0.6803213987570734
0,0.0005010338133222677
0,0.1443455354551992
0,0.2490438161767586
0,0.3092209924747649
0,0.4625387236249416
0,0.08758175527754777
1,0.9372434480024723
0,0.020630553820496004
0,0.07381962021124006
0,0.31122469795145463
1,0.5605195109522587
0,0.0773773211280705
0,0.016174992761674188
0,0.03913066956644591
0,0.012054586765311924
1,0.6199865428374057
0,0.008374263168486707
1,0.9809232371504903
0,0.014639071482361706
1,0.6763392678708741
0,0.012680257398922992
1,0.565970734541319
0,0.0014805945517674573
0,0.0037161970434574634
0,0.1218062278375392
0,0.12594247630656374
1,0.6873566372605826
0,0.030276095843035526
0,0.4430530815214209
0,0.11135659304478332
0,0.009817353288413964
0,0.20950021349798711
1,0.9953721889160435
0,0.1506751943778711
0,0.16403340421030366
0,0.04468026168274273
0,0.0017506384217592164
0,0.2862638474394134
0,0.3973767715380267
0,0.0070728193159774405
0,0.0009198304668317107
0,0.0030719351653507227
0,0.046101522902085385
0,0.0014522612573118678
1,0.7228984641605899
0,0.37882594280272663
0,0.025088977119524836
0,0.0075127044967151025
1,0.7222435433147375
0,0.009984751877052665
0,0.0026443504753586693
1,0.6065269144474771
0,0.04169368821070497
0,0.008099237859323864
1,0.6927497276110903
0,0.004690286084435535
0,0.13956330531757524
0,0.031000329256580656
1,0.9214179372060428
0,0.002066108262644455
0,0.16944612471846807
0,0.13165918021728545
0,0.24222566784210492
0,0.283152348187656
0,0.000550514916097403
0,0.07418776428449403
1,0.5663603711630517
0,0.11926324847779578
0,0.12342002328475529
0,0.004388668568641802
0,0.07516978754420325
1,0.5809039627944677
0,0.43136624478781943
0,0.001099525567003192
0,0.0017784844245949279
0,0.22120269235024898
0,0.09496386617191563
0,0.040957650029323736
0,0.17011434484533086
0,0.04483559072605908
0,0.001979528197698968
0,0.026234277172155162
0,0.241831630179351
0,0.016605101994552795
1,0.8618805162264307
1,0.9623010533495182
0,0.011144911680602445
0,0.1294704273698221
0,0.006357542783458291
0,0.4413639130957876
0,0.017181404143066507
1,0.9878243215447774
0,0.20658567170441494
0,0.002790263410861791
0,0.0004733624307269417
0,0.1625426656665708
0,0.035161490749321754
0,0.387242473922678
1,0.8403688553762927
0,0.37412871664509556
0,0.020023450159443797
0,0.014987997513814046
0,0.29394998754122925
0,0.05577501219968904
0,0.0004941554057951658
0,0.02378119197337021
1,0.7156582494521607
0,0.009411423084033888
0,0.016091498894616772
0,0.426908686260768
0,0.36085106772233916
0,0.0009801511607461777
0,0.05559401059370534
0,0.003907139891302058
0,0.48889248789828416
0,0.30791773536074785
1,0.5540131034066726
1,0.9083019950834609
1,0.87645001497325
0,0.04175608238865299
0,0.004381132973296457
0,0.004692531462857748
0,0.22413437614750173
0,0.013830549464696909
0,0.30742791871985675
0,0.4351730806465382
0,0.037106827122457664
1,0.6849671588985045
0,0.026364192620648114
0,0.008470836360888955
0,0.09722756299008863
1,0.6703736431556894
0,0.19581053612998459
0,0.0008203835353160168
0,0.0007364491180325867
0,0.0035017392001444633
0,0.0021145060505375706
0,0.3641783124603448
1,0.6135903655094564
0,0.03366893087636555
0,0.037998299249619616
0,0.3794636096396847
0,0.26761472665588376
0,0.09911132374394863
0,0.1318559914830159
0,0.28047468899354955
0,0.0036407088626135525
0,0.001383186337063715
0,0.3823660740293106
0,0.003924092903097114
0,0.01614823454384873
0,0.0839590146641506
0,0.0701364710047246
1,0.5754117844308351
0,0.0014560180404126256
0,0.2230275608770336
0,0.0013647934699466627
0,0.026479183144639203
1,0.670143365136851
0,0.0028893917233969195
0,0.0052789010150469315
0,0.006694471688506044
0,0.4746012622277768
1,0.8583084511067348
0,0.1934803650786374
1,0.5447592704861918
0,0.053779108445853555
1,0.9906063690331459
1,0.7235205882595896
0,0.004986735581864271
1,0.592319335925295
0,0.3637473756094556
0,0.0015805463047766715
0,0.07778502006379144
1,0.5096418932511527
0,0.08305784395678245
0,0.04727662118293891
1,0.7576729756097416
0,0.06569639364047884
0,0.019820384420874238
0,0.34001056470397933
0,0.011030865092658463
1,0.5238184117657259
0,0.19817780222171455
0,0.011002709451835332
0,0.03480827146990703
0,0.07727196393453337
0,0.014868056616365328
0,0.07070569799359504
1,0.9118243716092403
1,0.7918344248455558
0,0.015290980798051485
0,0.006435183740659167
0,0.0026346549988734793
1,0.718265862135745
1,0.5526361767544569
1,0.9975851369855032
0,0.027925925172365636
0,0.010235250070528903
0,0.019941695899026037
0,0.0011969826299225476
1,0.9886502841118608
0,0.20381081043308777
0,0.00758242339930439
1,0.5342402978037807
1,0.9915884096952041
0,0.22286864879502366
1,0.6101747411426546
0,0.06343501074054207
0,0.13517070309347842
1,0.7520818824366888
0,0.015442633309653632
0,0.003094635242247621
0,0.00629978376578269
0,0.00821261273857384
0,0.12172679535493022
1,0.985876698089704
0,0.3552539385904033
0,0.17268540339127733
0,0.11741572666930959
0,0.07934426299517151
0,0.009272464086328326
0,0.001682401641710979
0,0.34448973481867584
0,0.0015509154066350713
0,0.11930734724259093
0,0.037929544605402946
0,0.01057756056899657
0,0.25385556222503247
0,0.0010519495631256346
0,0.2924155397092231
1,0.8196452852944114
0,0.022349343232834468
0,0.05786434019620853
0,0.043452765205886146
0,0.060449147848810704
0,0.0059446192316784255
0,0.08029103837669681
0,0.4486803565194622
1,0.7141088284567342
0,0.36420496630620175
0,0.20920276840715335
0,0.35504374467675764
0,0.002529307191462502
1,0.8079947968248791
0,0.0009716470097575853
0,0.16261619522322399
0,0.46081997623832843
0,0.01769529001048583
1,0.5090285378071336
0,0.24331017390212312
0,0.20468626306413423
0,0.06519865678627827
0,0.01464704892939522
0,0.026268196437186603
0,0.3948204081638391
0,0.005066145940451941
0,0.08077264989765717
0,0.19529085631396342
0,0.0734968960035708
0,0.0006748624496697583
0,0.2751416567950545
0,0.3969911864930073
0,0.12426241564409056
0,0.009173165364081536
0,0.0028468391504830413
0,0.00829132905187112
1,0.9981509058973941
0,0.0790617306426478
0,0.0405722155337608
0,0.17876913294467336
0,0.039731118720458175
1,0.5732356431693777
1,0.9277850270761449
0,0.024218219856246774
0,0.20443192430851345
0,0.00618850666056841
0,0.35597819253928953
1,0.6870454905482524
0,0.051941314509652274
0,0.0013450801205477545
0,0.016233370973775297
0,0.0004261184807687469
0,0.1721515131244536
0,0.003100502994277919
1,0.7352292108395678
0,0.49537814868739977
0,0.4342517307097345
0,0.27125901912976447
0,0.0011686269957653635
0,0.0037161970434574634
1,0.9853938755593468
0,0.11176187411298945
0,0.0027404577024573652
0,0.1574911653825244
1,0.6065109715370959
0,0.0009842302207334818
